timestamp,target_temp,temp_ext,power,temp_int
2024-01-02T14:55:00,20.0,1.58,76.05,20.0048
2024-01-02T15:00:00,20.0,1.44,73.44,20.0031
2024-01-02T15:05:00,20.0,1.27,73.44,20.0001
2024-01-02T15:10:00,20.0,1.49,73.44,19.9988
2024-01-02T15:15:00,20.0,1.45,75.96,20.0025
2024-01-02T15:20:00,20.0,1.23,75.96,20.0044
2024-01-02T15:25:00,20.0,1.07,75.96,20.0048
2024-01-02T15:30:00,20.0,0.99,79.17,20.0113
2024-01-02T15:35:00,20.0,1.14,79.17,20.019
2024-01-02T15:40:00,20.0,1.02,79.17,20.0256
2024-01-02T15:45:00,20.0,0.98,72.86,20.0186
2024-01-02T15:50:00,20.0,0.97,72.86,20.0117
2024-01-02T15:55:00,20.0,0.9,72.86,20.0042
2024-01-02T16:00:00,20.0,0.87,71.92,19.9946
2024-01-02T16:05:00,20.0,0.59,71.92,19.9827
2024-01-02T16:10:00,20.0,0.74,71.92,19.9722
2024-01-02T16:15:00,20.0,0.56,74.77,19.9662
2024-01-02T16:20:00,20.0,0.57,74.77,19.9603
2024-01-02T16:25:00,20.0,0.35,74.77,19.9527
2024-01-02T16:30:00,20.0,0.57,81.34,19.9607
2024-01-02T16:35:00,20.0,0.39,81.34,19.967
2024-01-02T16:40:00,20.0,0.4,81.34,19.9735
2024-01-02T16:45:00,20.0,0.31,79.19,19.9746
2024-01-02T16:50:00,20.0,0.26,79.19,19.9752
2024-01-02T16:55:00,20.0,0.04,79.19,19.9741
2024-01-02T17:00:00,20.0,0.06,78.16,19.9709
2024-01-02T17:05:00,20.0,0.37,78.16,19.9704
2024-01-02T17:10:00,20.0,0.25,78.16,19.9689
2024-01-02T17:15:00,20.0,0.13,80.55,19.9714
2024-01-02T17:20:00,20.0,0.26,80.55,19.9749
2024-01-02T17:25:00,20.0,0.06,80.55,19.9767
2024-01-02T17:30:00,20.0,-0.0,81.19,19.9794
2024-01-02T17:35:00,20.0,-0.09,81.19,19.9813
2024-01-02T17:40:00,20.0,-0.01,81.19,19.9838
2024-01-02T17:45:00,20.0,0.17,75.95,19.9769
2024-01-02T17:50:00,20.0,0.0,75.95,19.9687
2024-01-02T17:55:00,20.0,0.15,75.95,19.9618
2024-01-02T18:00:00,20.0,-0.02,83.66,19.9696
2024-01-02T18:05:00,20.0,0.1,83.66,19.9783
2024-01-02T18:10:00,20.0,0.19,83.66,19.9877
2024-01-02T18:15:00,20.0,-0.15,81.56,19.9898
2024-01-02T18:20:00,20.0,-0.03,81.56,19.9929
2024-01-02T18:25:00,20.0,-0.16,81.56,19.9949
2024-01-02T18:30:00,20.0,-0.02,83.59,20.0022
2024-01-02T18:35:00,20.0,-0.11,83.59,20.0087
2024-01-02T18:40:00,20.0,0.07,83.59,20.0168
2024-01-02T18:45:00,20.0,0.18,73.58,20.0047
2024-01-02T18:50:00,20.0,0.29,73.58,19.9938
2024-01-02T18:55:00,20.0,0.15,73.58,19.9817
2024-01-02T19:00:00,20.0,0.13,81.46,19.986
2024-01-02T19:05:00,20.0,0.33,81.46,19.9919
2024-01-02T19:10:00,20.0,0.11,81.46,19.9959
2024-01-02T19:15:00,20.0,0.31,77.54,19.9933
2024-01-02T19:20:00,20.0,0.19,77.54,19.9898
2024-01-02T19:25:00,20.0,0.12,77.54,19.9858
2024-01-02T19:30:00,20.0,0.17,76.23,19.9794
2024-01-02T19:35:00,20.0,0.32,76.23,19.9744
2024-01-02T19:40:00,20.0,0.56,76.23,19.9715
2024-01-02T19:45:00,20.0,0.57,76.03,19.9682
2024-01-02T19:50:00,20.0,0.52,76.03,19.9646
2024-01-02T19:55:00,20.0,0.42,76.03,19.9601
2024-01-02T20:00:00,20.0,0.77,80.42,19.9678
2024-01-02T20:05:00,20.0,0.72,80.42,19.9749
2024-01-02T20:10:00,20.0,0.65,80.42,19.9815
2024-01-02T20:15:00,20.0,0.84,77.21,19.9828
2024-01-02T20:20:00,20.0,0.8,77.21,19.9837
2024-01-02T20:25:00,20.0,0.84,77.21,19.985
2024-01-02T20:30:00,20.0,0.87,80.38,19.9932
2024-01-02T20:35:00,20.0,1.01,80.38,20.0024
2024-01-02T20:40:00,20.0,0.99,80.38,20.0115
2024-01-02T20:45:00,20.0,1.17,71.41,20.0032
2024-01-02T20:50:00,20.0,1.38,71.41,19.9967
2024-01-02T20:55:00,20.0,1.25,71.41,19.9893
2024-01-02T21:00:00,20.0,1.57,79.16,20.0007
2024-01-02T21:05:00,20.0,1.65,79.16,20.0127
2024-01-02T21:10:00,20.0,1.67,79.16,20.0248
2024-01-02T21:15:00,20.0,1.57,69.17,20.0151
2024-01-02T21:20:00,20.0,1.66,69.17,20.0063
2024-01-02T21:25:00,20.0,1.59,69.17,19.997
2024-01-02T21:30:00,20.0,1.85,76.8,20.0057
2024-01-02T21:35:00,20.0,1.99,76.8,20.0156
2024-01-02T21:40:00,20.0,1.99,76.8,20.0254
2024-01-02T21:45:00,20.0,2.01,70.29,20.0217
2024-01-02T21:50:00,20.0,2.42,70.29,20.0215
2024-01-02T21:55:00,20.0,2.28,70.29,20.0201
2024-01-02T22:00:00,20.0,2.6,65.88,20.0122
2024-01-02T22:05:00,20.0,2.68,65.88,20.0051
2024-01-02T22:10:00,20.0,2.59,65.88,19.9972
2024-01-02T22:15:00,20.0,2.77,65.03,19.9891
2024-01-02T22:20:00,20.0,2.96,65.03,19.9827
2024-01-02T22:25:00,20.0,3.06,65.03,19.9771
2024-01-02T22:30:00,20.0,2.97,65.83,19.9725
2024-01-02T22:35:00,20.0,3.12,65.83,19.9692
2024-01-02T22:40:00,20.0,3.3,65.83,19.9675
2024-01-02T22:45:00,20.0,3.38,65.08,19.9648
2024-01-02T22:50:00,20.0,3.24,65.08,19.9611
2024-01-02T22:55:00,20.0,3.56,65.08,19.96
2024-01-02T23:00:00,20.0,3.42,72.89,19.974
2024-01-02T23:05:00,20.0,3.9,72.89,19.9919
2024-01-02T23:10:00,20.0,3.74,72.89,20.0084
2024-01-02T23:15:00,20.0,3.74,63.48,20.0051
2024-01-02T23:20:00,20.0,4.18,63.48,20.0054
2024-01-02T23:25:00,20.0,4.17,63.48,20.0057
2024-01-02T23:30:00,20.0,4.19,60.03,19.9989
2024-01-02T23:35:00,20.0,4.5,60.03,19.9949
2024-01-02T23:40:00,20.0,4.38,60.03,19.9898
2024-01-02T23:45:00,20.0,4.4,61.23,19.9875
2024-01-02T23:50:00,20.0,4.62,61.23,19.987
2024-01-02T23:55:00,20.0,4.81,61.23,19.9881
2024-01-03T00:00:00,20.0,4.8,64.44,19.9957
