timestamp,target_temp,temp_ext,power,temp_int
2024-01-02T14:55:00,20.0,1.49,99.5,11.5572
2024-01-02T15:00:00,20.0,1.38,100.0,11.4618
2024-01-02T15:05:00,20.0,1.64,100.0,11.3906
2024-01-02T15:10:00,20.0,1.23,100.0,11.2967
2024-01-02T15:15:00,20.0,1.36,100.0,11.2177
2024-01-02T15:20:00,20.0,1.07,100.0,11.1243
2024-01-02T15:25:00,20.0,1.14,100.0,11.0418
2024-01-02T15:30:00,20.0,1.11,99.76,10.9617
2024-01-02T15:35:00,20.0,0.95,99.76,10.8764
2024-01-02T15:40:00,20.0,1.09,99.76,10.8061
2024-01-02T15:45:00,20.0,0.99,100.0,10.7347
2024-01-02T15:50:00,20.0,0.96,100.0,10.6663
2024-01-02T15:55:00,20.0,0.75,100.0,10.5883
2024-01-02T16:00:00,20.0,0.82,100.0,10.5207
2024-01-02T16:05:00,20.0,0.59,100.0,10.4422
2024-01-02T16:10:00,20.0,0.6,100.0,10.3692
2024-01-02T16:15:00,20.0,0.48,98.93,10.2868
2024-01-02T16:20:00,20.0,0.52,98.93,10.2128
2024-01-02T16:25:00,20.0,0.37,98.93,10.1339
2024-01-02T16:30:00,20.0,0.59,98.11,10.07
2024-01-02T16:35:00,20.0,0.55,98.11,10.0075
2024-01-02T16:40:00,20.0,0.46,98.11,9.9432
2024-01-02T16:45:00,20.0,0.37,97.43,9.8735
2024-01-02T16:50:00,20.0,0.38,97.43,9.8089
2024-01-02T16:55:00,20.0,0.15,97.43,9.7332
2024-01-02T17:00:00,20.0,0.07,97.95,9.6601
2024-01-02T17:05:00,20.0,0.26,97.95,9.6046
2024-01-02T17:10:00,20.0,0.08,97.95,9.5411
2024-01-02T17:15:00,20.0,-0.06,100.0,9.4843
2024-01-02T17:20:00,20.0,0.04,100.0,9.4382
2024-01-02T17:25:00,20.0,-0.03,100.0,9.3901
2024-01-02T17:30:00,20.0,-0.13,100.0,9.3388
2024-01-02T17:35:00,20.0,0.06,100.0,9.3036
2024-01-02T17:40:00,20.0,0.21,100.0,9.281
2024-01-02T17:45:00,20.0,-0.11,95.24,9.2103
2024-01-02T17:50:00,20.0,-0.12,95.24,9.1436
2024-01-02T17:55:00,20.0,0.15,95.24,9.0995
2024-01-02T18:00:00,20.0,-0.11,98.01,9.0571
2024-01-02T18:05:00,20.0,0.14,98.01,9.0342
2024-01-02T18:10:00,20.0,-0.18,98.01,8.9914
2024-01-02T18:15:00,20.0,-0.18,100.0,8.9632
2024-01-02T18:20:00,20.0,-0.17,100.0,8.9376
2024-01-02T18:25:00,20.0,0.0,100.0,8.9254
2024-01-02T18:30:00,20.0,0.02,95.07,8.8862
2024-01-02T18:35:00,20.0,0.22,95.07,8.8632
2024-01-02T18:40:00,20.0,-0.04,95.07,8.8244
2024-01-02T18:45:00,20.0,0.04,98.52,8.8138
2024-01-02T18:50:00,20.0,-0.03,98.52,8.7988
2024-01-02T18:55:00,20.0,0.09,98.52,8.7927
2024-01-02T19:00:00,20.0,0.03,98.32,8.7819
2024-01-02T19:05:00,20.0,0.18,98.32,8.7817
2024-01-02T19:10:00,20.0,0.22,98.32,8.7844
2024-01-02T19:15:00,20.0,0.14,100.0,8.7912
2024-01-02T19:20:00,20.0,0.23,100.0,8.8041
2024-01-02T19:25:00,20.0,0.24,100.0,8.8166
2024-01-02T19:30:00,20.0,0.53,100.0,8.8477
2024-01-02T19:35:00,20.0,0.42,100.0,8.869
2024-01-02T19:40:00,20.0,0.59,100.0,8.9007
2024-01-02T19:45:00,20.0,0.32,97.35,8.8965
2024-01-02T19:50:00,20.0,0.65,97.35,8.9143
2024-01-02T19:55:00,20.0,0.59,97.35,8.9271
2024-01-02T20:00:00,20.0,0.71,97.65,8.9491
2024-01-02T20:05:00,20.0,0.68,97.65,8.9677
2024-01-02T20:10:00,20.0,0.54,97.65,8.9754
2024-01-02T20:15:00,20.0,0.68,99.02,9.0002
2024-01-02T20:20:00,20.0,0.76,99.02,9.0283
2024-01-02T20:25:00,20.0,0.78,99.02,9.0563
2024-01-02T20:30:00,20.0,0.88,98.57,9.0864
2024-01-02T20:35:00,20.0,1.21,98.57,9.1362
2024-01-02T20:40:00,20.0,1.04,98.57,9.1712
2024-01-02T20:45:00,20.0,1.05,100.0,9.2132
2024-01-02T20:50:00,20.0,1.37,100.0,9.2739
2024-01-02T20:55:00,20.0,1.22,100.0,9.3205
2024-01-02T21:00:00,20.0,1.33,99.0,9.3656
2024-01-02T21:05:00,20.0,1.58,99.0,9.4238
2024-01-02T21:10:00,20.0,1.38,99.0,9.4647
2024-01-02T21:15:00,20.0,1.78,100.0,9.5357
2024-01-02T21:20:00,20.0,1.61,100.0,9.5909
2024-01-02T21:25:00,20.0,1.78,100.0,9.6535
2024-01-02T21:30:00,20.0,1.73,97.12,9.6919
2024-01-02T21:35:00,20.0,1.88,97.12,9.7379
2024-01-02T21:40:00,20.0,1.97,97.12,9.7866
2024-01-02T21:45:00,20.0,2.23,96.14,9.8435
2024-01-02T21:50:00,20.0,2.08,96.14,9.8864
2024-01-02T21:55:00,20.0,2.23,96.14,9.9371
2024-01-02T22:00:00,20.0,2.32,99.28,10.0082
2024-01-02T22:05:00,20.0,2.4,99.28,10.0803
2024-01-02T22:10:00,20.0,2.62,99.28,10.1624
2024-01-02T22:15:00,20.0,2.67,96.45,10.2254
2024-01-02T22:20:00,20.0,2.62,96.45,10.2809
2024-01-02T22:25:00,20.0,2.84,96.45,10.3477
2024-01-02T22:30:00,20.0,3.09,99.33,10.4431
2024-01-02T22:35:00,20.0,3.14,99.33,10.5354
2024-01-02T22:40:00,20.0,3.05,99.33,10.616
2024-01-02T22:45:00,20.0,3.19,96.99,10.6869
2024-01-02T22:50:00,20.0,3.42,96.99,10.7683
2024-01-02T22:55:00,20.0,3.32,96.99,10.8377
2024-01-02T23:00:00,20.0,3.76,99.36,10.9453
2024-01-02T23:05:00,20.0,3.69,99.36,11.041
2024-01-02T23:10:00,20.0,3.85,99.36,11.1412
2024-01-02T23:15:00,20.0,3.75,100.0,11.2319
2024-01-02T23:20:00,20.0,4.21,100.0,11.3471
2024-01-02T23:25:00,20.0,3.99,100.0,11.4397
2024-01-02T23:30:00,20.0,4.41,100.0,11.5545
2024-01-02T23:35:00,20.0,4.15,100.0,11.6442
2024-01-02T23:40:00,20.0,4.4,100.0,11.7447
2024-01-02T23:45:00,20.0,4.56,99.1,11.8435
2024-01-02T23:50:00,20.0,4.63,99.1,11.941
2024-01-02T23:55:00,20.0,4.6,99.1,12.0296
2024-01-03T00:00:00,20.0,5.05,96.37,12.1266
